vaninadh,M
vanita,F
vanja,F
vanjan,F
vann,M
vanna,F
vannesa,F
vannessa,F
vanni,F
vannia,F
vannie,F
vanny,F
vanora,F
vanya,M,F
varanese,F
varda,F
varden,M
variya,M
varocher,M
varsha,F
varsàny,M
vartan,M
varun,M
varuni,F
vasant,M
vasanta,F
vasava,M
vasavi,F
vashti,F
vasili,M
vasiliki,F
vasilios,M
vasilis,M
vasilisa,F
vasiliy,M
vasily,M
vassili,M
vassily,M
vasu,M
vasudev,M
vasudhara,F
vasuki,F
vasuman,M
vasumati,F
vaughan,M
vaughn,M
vavrik,M
vavrin,M
vavrinec,M
vayk,M
vayle,F
veda,M,F
vedanga,M
vedis,M
vedmundr,M
veena,F
veer,M
vega,F
velda,F
velia,F
velika,F
velita,F
vella,F
velma,F
velva,F
velvet,F
vena,F
vencel,M
vendela,F
venec,M
venessa,F
venetia,F
venetta,F
venice,F
venissa,F
venita,F
vennie,F
venus,F
veola,F
vera,F
veradis,F
verda,M,F
verdell,F
verdie,F
vere,F
verena,F
verene,F
verenia,F
verge,M
vergie,F
vergil,M
veriee,F
verile,F
verin,F
verina,F
verine,F
verita,F
verity,F
verla,F
verlene,F
verlie,F
verline,F
vern,M
verna,M,F
vernal,M
verne,M,F
vernell,F
vernen,M
verneta,M
vernetta,F
verney,M
vernia,M,F
vernice,F
vernie,F
vernis,M
vernita,F
vernon,M,F
vernor,M
verona,F
veronica,F
veronika,F
veronike,F
veronique,F
verouska,F
verrin,F
versie,F
verta,F
vertie,F
vesna,F
vesper,F
vespera,F
vesta,F
veta,F
vevay,F
vevila,F
vevina,F
vi,F
vial,M
viau,M
vibhuti,F
vibiana,F
vic,M,F
vicenta,F
vicente,M
vick,M
vickey,F
vicki,F
vickie,F
vicky,F
victoir,M
victoire,F
victor,M,F
victoria,F
victorienne,F
victorina,F
victory,F
vid,M
vida,M,F
vidonia,F
vidor,M
vidos,M
vidovic,M
vidovik,M
vidvan,M
vidya,F
vienna,F
vieva,F
vijay,M
vikas,M
viki,F
vikki,F
vikky,F
vikram,M
vikrant,M
vikriti,F
viktor,M
viktoria,F
vilem,M
vilhelm,M
vilhelmina,F
viliam,M
viljalmr,M
vilma,F
vimal,M
vimala,F
vin,M,F
vina,F
vinata,F
vinay,M
vinaya,F
vince,M
vincent,M
vincents,M
vincenty,M
vincenz,M
vincenza,F
vincenzo,M
vineet,M
vineeta,F
vinita,F
vinko,M
vinni,F
vinnie,M,F
vinny,M,F
vinod,M
vinson,M
vinvella,F
viola,F
violante,F
viole,F
violet,F
violeta,F
violetta,F
violette,F
vipin,M
vipul,M
viraj,M
virasana,M
virat,M
virge,M
virgen,F
virgie,M,F
virgil,M,F
virgilio,M
virgina,F
virginia,F
virginie,F
virgy,F
viridis,F
virini,F
virna,M
visala,F
visant,M
vishal,M
visvajit,M
visvakarman,M
visvayu,M
viswanath,M
vita,F
vital,M
vitas,F
vite,M
vitia,F
vito,M
vitoria,F
vitorio,M
vittoria,F
vittorio,M
vitéz,M
viv,F
viva,F
vivan,F
vivatma,M
viveca,F
vivek,M
viveka,F
vivi,F
vivia,F
vivian,F
viviana,F
vivianna,F
vivianne,F
vivie,F
vivien,F
viviene,F
vivienne,F
viviyan,F
vivyan,F
vivyanne,F
vivyen,F
vlad,M
vladamir,M
vladilen,M
vladimir,M
vladislav,M
vladyslav,M
voleta,F
volker,M
volodymyr,M
von,M,F
voncile,F
vonda,F
vonni,F
vonnie,F
vonny,F
voteporix,M
vouga,M
vougay,M
vrinda,F
vyacheslav,M
vyky,F
vyvyan,M,F
várkony,M
vázsony,M
wade,M
wadik,M
wadim,M
wadley,M
wadsworth,M
waggoner,M
wagner,M
wahb,M
wahoo,F
wai,F
wain,M
wainwright,M
wait,M
waite,M
waiter,M
wajid,M
wakanda,F
wake,M
wakefield,M
wakeley,M
wakeman,M
walburg,F
walburga,F
walchelim,M
walcot,M
walcott,M
wald,M
waldemar,M
waldemarr,M
walden,M
waldo,M
waldon,M
waldorf,M
waleran,M
walfred,M
walker,M
wallace,M
wallach,M
wallache,M
wallas,M
waller,M
wallie,M,F
wallis,M,F
walliw,F
wally,M,F
walram,M
walsh,M
walt,M
walter,M,F
walther,M
walton,M
waltraud,F
waly,F
waman,M
wan,F
wanda,F
wandie,F
wandis,F
waneta,F
wanetta,F
wang,M
wania,F
wanids,F
wanita,F
wanja,F
wanya,F
wapeka,F
ward,M
warde,M
wardell,M
warden,M
wardley,M
ware,M
wareine,M
warfield,M
warford,M
warin,M
waring,M
warley,M
warmond,M
warner,M
warren,M
warrener,M
warton,M
warwick,M
wasdsorth,M
waseem,M
waseme,F
wash,M
washington,M
wasily,M
wat,M
wateka,F
watkins,M
watson,M
watt,M
wava,F
waverley,M
waverly,M
way,M
wayde,M
waydee,M
waylan,M
wayland,M
waylen,M
waylin,M
waylon,M
wayne,M
web,M
webb,M
weber,M
webley,M
webster,M
wedel,M
weeny,F
wei,F
weidar,M
weider,M
welbie,M
welborne,M
welby,M
welch,M
welcome,M
weldon,M
welford,M
weller,M
welles,M
wells,M
welsh,M
welton,M
wen,F
wenda,F
wendall,M
wendel,M
wendela,F
wendeline,F
wendell,M
wendi,F
wendie,F
wendolyn,F
wendy,F
wendye,F
wenona,F
wenonah,F
wenzel,M
werner,M
wernher,M
wes,M
wesley,M,F
wess,M
wessely,M
west,M
westbrook,M
westbrooke,M
westby,M
westcott,M
westleigh,M
westley,M
weston,M
wetherby,M
weylin,M
wheaton,M
wheeler,M
whit,M
whitaker,M
whitby,M
whitcomb,M
white,M
whitelaw,M
whitey,M
whitfield,M
whitford,M
whitley,M,F
whitlock,M
whitman,M
whitmore,M
whitney,M,F
whittaker,M
whoopi,F
wiatt,M
wid,M
widjan,F
wieslav,M
wihelma,F
wihtburth,F
wihtred,M
wil,M
wilber,M
wilbert,M
wilbur,M
wilburn,M
wilburt,M
wilda,F
wilden,M
wildon,M
wileen,F
wilek,M
wiley,M
wilford,M
wilfred,M
wilfredo,M
wilfrid,M
wilfried,M
wilhelm,M
wilhelmina,F
wilhelmine,F
wilhemina,F
wilhemine,F
wilie,F
wilkes,M
wilkie,M
will,M,F
willa,F
willabella,F
willamina,F
willard,M
willdon,M
willem,M
willena,F
willene,F
willetta,F
willette,F
willey,M
willi,M,F
willia,F
william,M,F
williams,M
williamson,M
willian,M
willie,M,F
williemae,F
willis,M
willkie,M
willodean,F
willow,M,F
wills,M
willy,M,F
willyt,F
wilma,F
wilmar,M
wilmer,M
wilmette,F
wilmos,M
wilmot,M
wilona,F
wilone,F
wilow,F
wilson,M
wilt,M
wilton,M
win,M,F
winchell,M
winda,F
windham,M
windsor,M
windy,F
winema,F
winfield,M
winford,M
winfred,M
winfrey,M
wingate,M
wini,F
winifield,M
winifred,M,F
winn,M,F
winna,F
winnah,F
winne,F
winni,M,F
winnie,M,F
winnifred,F
winny,M,F
winog,M
winona,F
winonah,F
winslow,M
winston,M
winter,M,F
winters,M,F
winthrop,M
winton,M
winward,M
wit,M
wittie,M
witty,M
wm,M
wolcott,M
wolf,M
wolfe,M
wolfgang,M
wolfhard,M
wolfhart,M
wolfie,M
wolfram,M
wolfy,M
wolodymyr,M
wonda,F
wood,M
woodie,M
woodman,M
woodrow,M
woodruff,M
woodward,M
woody,M
woolsey,M
worden,M
worth,M
worthington,M
worthy,M
wray,M
wren,M,F
wrennie,F
wright,M
wulfhard,M
wulfhere,M
wulfnoth,M
wyatan,M
wyatt,M
wye,M
wyeth,M
wyla,F
wyley,M
wylie,M
wylkes,M
wylma,F
wyn,M,F
wyndam,M
wyndham,M
wynell,F
wynflæd,F
wynn,M,F
wynne,F
wynnie,F
wynny,F
wynona,F
wynter,M,F
wynton,M
wyome,M
wystan,M
xan,M
xander,M
xandy,F
xanthe,F
xanthus,M
xanti,M
xaquelina,F
xaver,M
xavia,F
xavier,M,F
xaviera,F
xavière,F
xena,F
xenia,F
xenobia,F
xenos,M
xerxes,M
xever,M
xian,M
xiao,M,F
ximen,M
ximena,F
ximenes,M
ximenez,M
xiomara,F
xoan,M
xochitl,F
xuan,F
xurxo,M
xylia,F
xylina,F
xylona,F
xymenes,M
xyza,F
yachne,F
yadira,F
yadon,M
yaeko,F
yael,M,F
yahaira,F
yahoo,F
yahto,M
yajaira,F
yakecan,M
yakov,M
yaksha,F
yale,M
yalonda,F
yamini,F
yamni,F
yamura,F
yan,M,F
yanaton,M
yance,M
yancey,M
yancy,M
yang,F
yanira,F
yanis,M
yank,M
yankee,M
yann,M
yanni,M
yannic,M
yannick,M
yannig,M
yannis,M
yara,F
yaravi,F
yard,M
yardley,M
yari,F
yarin,M
yarmilla,F
yaron,M
yaroslav,M
yaroslaw,M
yasar,M
yash,M
yashodhar,M
yashodhara,M
yashovarman,M
yashpal,M
yasir,M
yasmeen,F
yasmin,F
yasmine,F
yasuko,F
yasuo,M
yates,M
yavonna,F
yayoi,F
yaz,F
yazid,M
yazlin,F
yazlyn,F
yazmina,F
ydel,F
yedda,F
yee,F
yegor,M
yehuda,M
yehudi,M
yehudit,M
yejide,F
yelena,F
yeliz,F
yemena,F
yen,F
yenene,F
yener,M
yer,F
yerik,M
yervant,M
yesenia,F
yeshaya,M
yesmina,F
yessenia,F
yetta,F
yettie,F
yetty,F
yeva,F
yevette,F
yevon,F
yi,F
yidel,F
yigit,M
ying,F
yippee,F
ylva,F
ylwa,F
ynes,F
ynez,F
yngvar,M
yo,F
yobachi,M
yogendra,M
yogesh,M
yogi,M
yogini,F
yogita,F
yoko,F
yolanda,F
yolande,F
yolando,F
yolane,F
yolantha,F
yolanthe,F
yolonda,F
yomaris,F
yon,F
yong,M,F
yonina,F
yoninah,F
yorgo,M
yorgos,M
yorick,M
york,M
yorke,M
yorker,M
yoshi,M,F
yoshie,F
yoshifumi,M
yoshiko,F
yoshimitsu,M
yoshiyuki,M
youlanda,F
young,M,F
yovela,F
yovonnda,F
yoyi,M
yrsa,F
ysabel,F
ysgarran,M
yu,F
yudhajit,M
yuette,F
yuk,F
yuka,F
yukako,F
yuki,F
yukiko,F
yukio,M
yuko,F
yul,M
yulanda,F
yule,M
yulma,M
yuma,M
yumako,F
yumi,F
yumiko,F
yumoke,F
yun,F
yung,F
yuonne,F
yura,M
yurchik,M
yuri,M,F
yurik,M
yuriko,F
yurko,M
yusha,M
yusuf,M
yutaka,M
yutsuko,F
yvan,M
yves,M
yvette,F
yvo,M,F
yvon,M
yvone,F
yvonne,F
yvor,M
yūko,F
zabia,M,F
zabrina,F
zabulon,M
zacarius,M
zaccaria,M
zaccheo,M
zaccheus,M
zach,M
zacharia,M
zachariah,M
zacharias,M
zacharie,M
zachary,M
zacharyah,M
zacherie,M
zachery,M
zack,M
zackariah,M
zackary,M
zackry,M
zada,F
zafer,M
zagger,M
zagros,F
zahara,F
zahin,M
zahirah,F
zahra,F
zahur,M
zaid,M
zaida,F
zaide,M
zain,M
zaira,F
zaire,F
zajzon,M
zak,M
zakai,M
zakary,M
zakia,F
zakkai,M
zalia,F
zalika,F
zalman,M
zaltana,F
zalán,M
zama,F
zambda,F
zamir,M
zan,F
zana,F
zandra,F
zandria,F
zane,M
zanebono,M
zaneta,F
zanette,F
zani,M
zaniel,M
zanipolo,M
zanita,F
zankhana,F
zann,M
zanobi,M
zara,F
zarah,F
zared,M
zarek,M
zari,F
zaria,F
zariah,F
zarina,F
zarla,F
zarna,F
zarry,F
zarya,F
zaránd,M
zayden,M
zayit,F
zayla,F
zaylin,F
zaza,F
zazu,M
zbigniew,M
zdenek,M
zdenka,F
zea,F
zeanes,F
zeb,M
zebadiah,M
zebedee,M
zebedeo,M
zebina,F
zebulen,M
zebulon,M
zechairah,M
zechariah,M
zed,M
zedediah,M
zedekiah,M
zee,F
zeeba,F
zeela,F
zeeshan,M
zefferino,M
zefirino,M
zefiro,M
zehava,F
zeitia,F
zeke,M
zeki,M
zekö,M
zelda,F
zelenka,F
zelia,F
zelig,M
zelinda,F
zelipe,M
zella,F
zelma,F
zelmora,F
zelnora,F
zelpha,F
zen,M
zena,F
zenaida,F
zenaide,F
zenais,F
zenia,F
zenina,F
zenna,F
zeno,M
zenoa,M
zenobia,F
zenobie,F
zenobio,M
zenon,M
zenos,M
zephan,M
zephirin,M
zephyr,M
zera,F
zeren,M
zerind,M
zerk,M
zerlinda,F
zero,M
zeruah,F
zeth,M
zethel,F
zetico,M
zeticus,M
zetta,F
zev,M
zeva,M,F
zevida,F
zevie,M
zeynep,F
zhalore,F
zhorka,M
zi,F
zia,F
ziahon,F
ziazan,F
ziff,M
zigana,F
ziggy,M
ziggy.,M
zila,F
zili,F
zilia,F
zilla,F
zillah,F
zilli,F
zilpha,F
zilvia,F
zin,F
zina,F
zinaida,F
zinia,F
zinnia,F
zinovia,F
zion,M
ziona,F
zisel,F
zita,F
zitella,F
ziv,M
ziva,M
ziven,M
zivia,M
zizi,F
zobor,M
zoe,F
zoello,M
zoellus,M
zoey,F
zofia,F
zofka,F
zohra,F
zoila,F
zoilo,M
zola,F
zoland,M
zoleen,F
zollie,M
zolly,M
zoltán,M
zombor,M
zona,F
zonda,F
zondra,F
zonia,F
zonnya,F
zora,F
zoradah,F
zorah,F
zoraida,F
zorana,F
zoranna,F
zori,F
zoriana,F
zorie,F
zorina,F
zorine,F
zorro,M
zorry,F
zorán,M
zosia,F
zosima,F
zosimo,M
zosimos,M
zosimus,M
zotia,F
zotico,M
zoticus,M
zowie,M
zoárd,M
zoé,F
zoë,F
zsa zsa,F
zsazsa,F
zsigmond,M
zsolt,M
zsombor,M
zsusanna,F
zsuzsanna,F
zula,F
zuleika,F
zulema,F
zuleyka,F
zulma,F
zuriaa,F
zuriel,F
zurl,M
zuza,F
zuzana,F
zuzanny,F
zvi,M
zylina,F
zylona,F
zysel,F
zádor,M
zágon,M
zámor,M
zétény,M
Ödön,M
Örkény,M
Örs,M
Özcan,M
Özséb,M
